wallet,from_address,to_address,hash,block,timestamp,tx_type,method_id,direction,asset,amount,token_amount,chain
0x98a760118ba0065e68d02c7cbde55a2572034992,0xe785155241757923ace3e4b84a80a1a71e0a1d44,0x98a760118ba0065e68d02c7cbde55a2572034992,0x803fff3bd1a6fb5cae23ec8f5bb06e7f905fa31cb399d654ba6f87e94cc21b01,0x9f6c2e,1707685183,external,0x,in,ETH,0.3,0x429d069189e0000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0x98a760118ba0065e68d02c7cbde55a2572034992,0x523c83e24a137aa8d943ac7660556f9138182aae,0xb43619d349d6b13a80c5e0502fd3a1906d3f7455de8e36cca2d9c502a88c5a7b,0x9ff2a3,1707754025,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0x98a760118ba0065e68d02c7cbde55a2572034992,0x523c83e24a137aa8d943ac7660556f9138182aae,0x14f912282341f2c426d191c82faf981f52a2a0104250cc03e9d442105eaf83b9,0xa00c11,1707767045,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0xb331aa229758e0686b501689c36a37f32b174d1a,0x98a760118ba0065e68d02c7cbde55a2572034992,0x10ae65a4ace6603182d1c69d64371a931cf47be722aa1a842bc38c3d3902e2d7,0xa06a84,1707815403,external,0x,in,ETH,2.1,0x1d24b2dfac520000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0x98a760118ba0065e68d02c7cbde55a2572034992,0x4eb7fc78cfa4887587e84783e2498c917cab9fc9,0x4d7582a929cd282d10021c64cf579862a1edca9c261eb670f209d4b0ef90aa47,0xa21d64,1708038059,external,0x09c182c3,out,ETH,0.1,0x16345785d8a0000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0x98a760118ba0065e68d02c7cbde55a2572034992,0x4eb7fc78cfa4887587e84783e2498c917cab9fc9,0x177c153978b42bd8d5544355a828798c2d1d0b51f103ac7e4501ced00b417f83,0xa22321,1708040997,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0x98a760118ba0065e68d02c7cbde55a2572034992,0x4eb7fc78cfa4887587e84783e2498c917cab9fc9,0x28445e36ccc26bebb1a2b3d31ff28fb312c4cc403466474acb64477c100c4b11,0xa22327,1708041009,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x98a760118ba0065e68d02c7cbde55a2572034992,0x404e927b203375779a6abd52a2049ce0adf6609b,0x98a760118ba0065e68d02c7cbde55a2572034992,0x476efe95a76acdf0716ec05f0940c2ea11b5976a3020632c9ad57ca27f1b201b,0xa7a100,1708760803,erc20,0x09c182c3,in,BRETT,10102274.462739518,0x85b3d655ec58c019dd98a,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xefba28c73efd4c2133875de2632a9f7ebe26735e33b1aa5bd4d57de6046cd62f,0xa753d5,1708721293,external,0x,in,ETH,3.0,0x29a2241af62c0000,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x971a8115a573f9ccf10f9147c835a10698fba57a,0x3d48b5e54ae7f26ff5d7f3c710ec8a4d5442b6c787fb8e14c2a19a10ff422aec,0xa79703,1708755689,external,0x,out,ETH,0.51,0x713e24c43730000,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x589a05518fe93f127bbacbd4a186706f821f65c8,0xdbaa5ac7a7bebfdfdc6bbbe0ecaca06d755fa7450f9400aa8d99414acc5d9e87,0xa7970b,1708755705,external,0x,out,ETH,0.5,0x6f05b59d3b20000,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x0c1f076f34119d8f184c89b72fb480e6dfc4773f,0x61e59520438c9ce0eb5d8cf5d5fabf22cfc87c82979c3efa1921d92507d6d0d2,0xa7971e,1708755743,external,0x,out,ETH,0.5,0x6f05b59d3b20000,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x86bd1e313ea2c4628ec65a57cf1bef654f943682,0xe3d85fbfcc84ceafb486a9debb875b621949d99a77aed0582a083325b3d7ac76,0xa79729,1708755765,external,0x,out,ETH,0.5,0x6f05b59d3b20000,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0xe0d76c92ff46c474d1dc63c90ff6f2ec313626d9,0x688d53a0651b3e7539ff0d3855626f80dbe2b3d3570af11d7f23ba77f86fada7,0xa79744,1708755819,external,0x,out,ETH,0.48,0x6a94d74f4300000,base
0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x404e927b203375779a6abd52a2049ce0adf6609b,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x17ebf6754dacbdf585cabbd948464f4cedc0d5b9f282405abf99e442d2b706a6,0xa79d9f,1708759073,erc20,0x2646478b,in,BRETT,183553773.55737695,0x97d50600c0be234909d95c,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x490dfbf6818334f2f24007d407598c15d01a4167,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0xc8689bda63488418144cf99e9443387c22bb4e70ddddc2cb70d692c614989631,0x9f6c3e,1707685215,external,0x,in,ETH,0.4,0x58d15e176280000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x523c83e24a137aa8d943ac7660556f9138182aae,0x8bc5841cf3ec6b21e77ce3db8192fed665dbd58239cfbfc59908ae4f20a45b40,0x9f6e10,1707686147,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x523c83e24a137aa8d943ac7660556f9138182aae,0x856339826d0ad5abbf43a9651c2b6ea9a441e311e311601eb07126db8b4571d9,0x9ff2a3,1707754025,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x523c83e24a137aa8d943ac7660556f9138182aae,0x044595ee8749e8827973a3d1217dfb7ebbd4b5ec3a74eec91857a81bc6008d02,0x9ffab1,1707758149,external,0x09c182c3,out,ETH,0.1,0x16345785d8a0000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x523c83e24a137aa8d943ac7660556f9138182aae,0xe5e2ce95894199043bb96a1797d812803d17e909e53abed744136e642c8f37d6,0xa00c11,1707767045,external,0x09c182c3,out,ETH,0.2,0x2c68af0bb140000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0xb331aa229758e0686b501689c36a37f32b174d1a,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x57456670302525c802a47b9925be46441278842c6a6b611d6cbe0ce8586eaa09,0xa06a72,1707815367,external,0x,in,ETH,2.0,0x1bc16d674ec80000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x4eb7fc78cfa4887587e84783e2498c917cab9fc9,0x260cd2a47d35bb3eed2651092d0bf4c43a3dfbba1071e8b3f076db6f4e2444e9,0xa21d65,1708038061,external,0x09c182c3,out,ETH,0.1,0x16345785d8a0000,base
0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x404e927b203375779a6abd52a2049ce0adf6609b,0x06b17d90d72bc3446a376e0d888547b59adefb9d,0x21e10996cdd3ec6ab77c14f32a5d3da1232325607101c41c953bfee465ffc62e,0xa7a100,1708760803,erc20,0x09c182c3,in,BRETT,9447214.1530839,0x7d0868164380731f473e8,base
0xab9671b7991e82788d03eb89946b1e3ccc5532af,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x5c59aeb08242d532832ba7578bcef9ad9973fcd7ce979f49406ab109bf46bc6b,0xa745bd,1708714077,external,0x,in,ETH,0.4,0x58d15e176280000,base
0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x404e927b203375779a6abd52a2049ce0adf6609b,0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x9a14f0a635e319cb3785eb779a0bc506b3611b57eda86c975ff45e8cc1196277,0xa79d3e,1708758879,erc20,0x7ff36ab5,in,BRETT,26452135.969510313,0x15e1752a0c5ebb3338435d,base
0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x404e927b203375779a6abd52a2049ce0adf6609b,0xab9671b7991e82788d03eb89946b1e3ccc5532af,0xb86bd0512476277abd088dd33028f81362f7834f6a6b667ab36cb1058a671b87,0xa79f59,1708759957,erc20,0x7ff36ab5,in,BRETT,16585107.339984922,0xdb808786f2396bc25dc9d,base
0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x404e927b203375779a6abd52a2049ce0adf6609b,0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x93fa96f1e9d9cee6ce8157f55dcbf38f35db442ef6af72c91537dbbfe53047bb,0xa79f80,1708760035,erc20,0x7ff36ab5,in,BRETT,7473070.820495637,0x62e7bfb1e9ea6ebdeed0f,base
0xab9671b7991e82788d03eb89946b1e3ccc5532af,0x404e927b203375779a6abd52a2049ce0adf6609b,0xab9671b7991e82788d03eb89946b1e3ccc5532af,0xa196d7820b3d92a51ce50b196f51c6899950bddcc6d2357ef143a04c893530ce,0xa7a001,1708760293,erc20,0x7ff36ab5,in,BRETT,5172570.051268393,0x447559597b1ed7cc4060c,base
0xd41f0b53687947a6b20f6d7e1d08fe5800e2562c,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xd41f0b53687947a6b20f6d7e1d08fe5800e2562c,0x2fb69638163bf6167199a271afd882fcc65a2529713abe68a6627055e6a71459,0xa724c0,1708697187,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0xd41f0b53687947a6b20f6d7e1d08fe5800e2562c,0x404e927b203375779a6abd52a2049ce0adf6609b,0xd41f0b53687947a6b20f6d7e1d08fe5800e2562c,0x28eb2474d66d52a4099eaeec7c438fe2f818733bd9060dc81cd4991ff0f30b99,0xa79c5c,1708758427,erc20,0xfb3bdb41,in,BRETT,84219493.0,0x45aa2bdd22be37a2740000,base
0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0x7dc0077d08b61f9e4967941995453a001979722f7bec0296e610daeed508b57b,0xa73cda,1708709527,external,0x,in,ETH,0.15,0x214e8348c4f0000,base
0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0x404e927b203375779a6abd52a2049ce0adf6609b,0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0xeb0fa7254b6ff297ff25568f802b5cb762fcae8017dc6493c7a0d6c3f0c6a36b,0xa79cf5,1708758733,erc20,0xfb3bdb41,in,BRETT,89342735.0,0x49e70f5e7ff2c1fadc0000,base
0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0x404e927b203375779a6abd52a2049ce0adf6609b,0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0x9c1fcacbc58536f67e27ae9f579eb96a9da835f5edb51a57d6f364f1e5723fc9,0xa79e45,1708759405,erc20,0x7ff36ab5,in,BRETT,6694384.490794849,0x589974f7798c6ee0db9bf,base
0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0x404e927b203375779a6abd52a2049ce0adf6609b,0x3eb8cc890223b82b16a110f87a9669c8bc401ceb,0xaf06e35bc8901c51fa5390ff53f769f7bfa761fafe4f3f010da005b8c34d047b,0xa7a086,1708760559,erc20,0x7ff36ab5,in,BRETT,1345492.3223209376,0x11ceb48f23b0bb5783b9c,base
0x073cca7d486f3e776009ce7a63c55b2d1442b789,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0x073cca7d486f3e776009ce7a63c55b2d1442b789,0x7ec01b7b1154edfe448a8ddae7d07ba32f8d064b072cca7de9a71f1b535cf79e,0xa69599,1708623893,external,0x,in,ETH,0.09974,0x162590065e5c000,base
0x073cca7d486f3e776009ce7a63c55b2d1442b789,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0x073cca7d486f3e776009ce7a63c55b2d1442b789,0x977dbb874377a7172069c0e62f7546e518318026a3dd559107b49c8e4836668f,0xa695ee,1708624063,external,0x,in,ETH,0.94974,0xd2e277f80fac000,base
0x073cca7d486f3e776009ce7a63c55b2d1442b789,0x404e927b203375779a6abd52a2049ce0adf6609b,0x073cca7d486f3e776009ce7a63c55b2d1442b789,0x15cc44811cfa76986694fc20e5678f7126ace86718874dde1b01ba1e5f60fe26,0xa79db5,1708759117,erc20,0x2646478b,in,BRETT,194476575.1625262,0xa0de0443b22e38ed69d9f9,base
0x4e847e67e11faeaef49ec42e451a13dcc0aad7a8,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x4e847e67e11faeaef49ec42e451a13dcc0aad7a8,0x2512c9ba6684b1eb7b95dcb7bd3b408ceaa45fd03fa52ddeabcb7d0d56ab95e8,0xa73828,1708707123,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x4e847e67e11faeaef49ec42e451a13dcc0aad7a8,0x404e927b203375779a6abd52a2049ce0adf6609b,0x4e847e67e11faeaef49ec42e451a13dcc0aad7a8,0x5f9d8bc5d976647a349af901f474a7e2cee81e8038c504724eaf5567b6f52133,0xa79c95,1708758541,erc20,0xfb3bdb41,in,BRETT,50000000.0,0x295be96e64066972000000,base
0x4e847e67e11faeaef49ec42e451a13dcc0aad7a8,0x404e927b203375779a6abd52a2049ce0adf6609b,0x4e847e67e11faeaef49ec42e451a13dcc0aad7a8,0x034db3b902bfc12a3c700387d1eff59a9d00e1622b73078e7073da855b8af2ec,0xa7a0dd,1708760733,erc20,0x7ff36ab5,in,BRETT,2272253.027879338,0x1e12b155dd7c05ef59f60,base
0x7f020b7f99eec3689309c917c1cfb0a21530f1ab,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x7f020b7f99eec3689309c917c1cfb0a21530f1ab,0x97cd67e7760d1a4cb7d367c6bc1b1767c05099f5d2f709d5b6b95ca65540b772,0xa736cf,1708706433,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x7f020b7f99eec3689309c917c1cfb0a21530f1ab,0x404e927b203375779a6abd52a2049ce0adf6609b,0x7f020b7f99eec3689309c917c1cfb0a21530f1ab,0x295d0ece7bbb5887335760a82d07633d77b70d2db4c0c568a7cc0b8915240ad2,0xa79cd4,1708758667,erc20,0xfb3bdb41,in,BRETT,86281888.0,0x475ee68552553216800000,base
0x148ac507bb2f1e30441548f19df79edfc57021a0,0x2f66ace812532a9508520ebec6afd08c32338022,0x148ac507bb2f1e30441548f19df79edfc57021a0,0xc28ab5d027aa4a85f2fcdbd0adba217dab513490bda92de682f74ede0949eabb,0xa7f50a,1708803831,erc20,0xa9059cbb,in,BRETT,100.0,0x56bc75e2d63100000,base
0x148ac507bb2f1e30441548f19df79edfc57021a0,0x3f59dde6002b18163262e0ef593e67c7ecd754f7,0x148ac507bb2f1e30441548f19df79edfc57021a0,0x72c8dad8fb4a5f52562a8e147aea09462b8b91dac6b7a0008195787a1ba11d3e,0xa7f64c,1708804475,erc20,0xa9059cbb,in,BRETT,100000000.0,0x52b7d2dcc80cd2e4000000,base
0xfa08f0a53251356ecac47ffc32444c20ff11ab92,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xfa08f0a53251356ecac47ffc32444c20ff11ab92,0x842a35ae04fa12025a6d10e8a6ddbdd8a62427f79ca490c876ea9e7cf881cbf3,0xa73692,1708706311,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0xfa08f0a53251356ecac47ffc32444c20ff11ab92,0x404e927b203375779a6abd52a2049ce0adf6609b,0xfa08f0a53251356ecac47ffc32444c20ff11ab92,0x7dfad2150a64c4ac1bc4f229f5070b6db2a5620fb927e5c2ff387df03e9bd71f,0xa79c80,1708758499,erc20,0xfb3bdb41,in,BRETT,76026117.0,0x3ee3280f93fcbfe8f40000,base
0x600b9677f189cb9ef2f8fe3171e25540fcf34e22,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x600b9677f189cb9ef2f8fe3171e25540fcf34e22,0xe49049218b0bd1e24b1d7969e00d1a2c95286f0ec818a8a11cb32ad6f3f80330,0xa7357f,1708705761,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x600b9677f189cb9ef2f8fe3171e25540fcf34e22,0x404e927b203375779a6abd52a2049ce0adf6609b,0x600b9677f189cb9ef2f8fe3171e25540fcf34e22,0xeed8559dd0bbfaaf316653fd0e3e28679ee1091d669ca6f29007249aa748ed3d,0xa79c74,1708758475,erc20,0xfb3bdb41,in,BRETT,75215264.0,0x3e3773a1b36410c2800000,base
0xd589d97844a0cb94300e72180363696be29c1399,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xd589d97844a0cb94300e72180363696be29c1399,0xb65429c69813771d2bcd46b06915b5ab0f29d353cf159d10bab1f61eb3ff85ba,0xa73530,1708705603,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0xd589d97844a0cb94300e72180363696be29c1399,0x404e927b203375779a6abd52a2049ce0adf6609b,0xd589d97844a0cb94300e72180363696be29c1399,0x79a535f565cb0ce9f664fad64afdfb012593f37fc2f59c466cafab78a2e03d08,0xa79c6e,1708758463,erc20,0xfb3bdb41,in,BRETT,81133185.0,0x431c9ec59a26d091640000,base
0x1cbe4b4252e8afdcfeea7b12ad95d7090860dfaf,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x1cbe4b4252e8afdcfeea7b12ad95d7090860dfaf,0x284eb7c5abaaa8b62c0f43b88fe0619ea6bb504bc982df3d284c0447b40c6fa5,0xa73480,1708705251,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x1cbe4b4252e8afdcfeea7b12ad95d7090860dfaf,0x404e927b203375779a6abd52a2049ce0adf6609b,0x1cbe4b4252e8afdcfeea7b12ad95d7090860dfaf,0xa7f85eb9e5f190117cf6414bfe19ddc71109f3af3a0753528088494ef2fae80e,0xa79c62,1708758439,erc20,0xfb3bdb41,in,BRETT,50000000.0,0x295be96e64066972000000,base
0x22818f87e9d07d007e8967811e2e3b2257565673,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x22818f87e9d07d007e8967811e2e3b2257565673,0x85424c95a276c0e905cfe2ee6d3d9d443c859f07833fb5c49d78e3819719364a,0xa73558,1708705683,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x22818f87e9d07d007e8967811e2e3b2257565673,0x404e927b203375779a6abd52a2049ce0adf6609b,0x22818f87e9d07d007e8967811e2e3b2257565673,0x39e86ca2a1ca8e255aa142a96d42f44b73519892fc47559c9dbe0a96096a29e6,0xa79c9f,1708758561,erc20,0x7ff36ab5,in,BRETT,26030546.838807277,0x15882ec58ce343d7055bd7,base
0x2eb9a4741825b1bc563a96b274a1cad3a8806c57,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x2eb9a4741825b1bc563a96b274a1cad3a8806c57,0xb5a24a9f4135535adfea7e00bde56237e07f93ae33c3108a79bff437f3bf7c60,0xa723ee,1708696767,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0x2eb9a4741825b1bc563a96b274a1cad3a8806c57,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2eb9a4741825b1bc563a96b274a1cad3a8806c57,0xe4ef721c9fe42a030529228e70b2005c8332d417f8d5166c7f3a6e703c38b069,0xa79be1,1708758181,erc20,0xfb3bdb41,in,BRETT,78613207.0,0x4106fe7da346797cfc0000,base
0x2eb9a4741825b1bc563a96b274a1cad3a8806c57,0x404e927b203375779a6abd52a2049ce0adf6609b,0x2eb9a4741825b1bc563a96b274a1cad3a8806c57,0x23fbe48b6d59fab3459e87a2ec9c4c8c4d44bc2d2eea4bc1a87afe42bb06f880,0xa79be6,1708758191,erc20,0xfb3bdb41,in,BRETT,50000000.0,0x295be96e64066972000000,base
0x589a05518fe93f127bbacbd4a186706f821f65c8,0xbbe94a5cfcf3c83a399f7d10d4fc94448f034f32,0x589a05518fe93f127bbacbd4a186706f821f65c8,0xdbaa5ac7a7bebfdfdc6bbbe0ecaca06d755fa7450f9400aa8d99414acc5d9e87,0xa7970b,1708755705,external,0x,in,ETH,0.5,0x6f05b59d3b20000,base
0x589a05518fe93f127bbacbd4a186706f821f65c8,0x404e927b203375779a6abd52a2049ce0adf6609b,0x589a05518fe93f127bbacbd4a186706f821f65c8,0x6d93ec84d123f09728d9b9142f106ed7277dbe0d1d421db471f7e0c1832f7baf,0xa79dfe,1708759263,erc20,0x2646478b,in,BRETT,102805633.21286048,0x5509f08b2d139673eb5463,base
0x188d2b33a67ce2445157ea540314c9cbd4e3fd7c,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x188d2b33a67ce2445157ea540314c9cbd4e3fd7c,0xf7dbc51ccfe902c1401b274c24bfd270420256f357c136c0f4dc2dbb684793c5,0xa737f2,1708707015,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x188d2b33a67ce2445157ea540314c9cbd4e3fd7c,0x404e927b203375779a6abd52a2049ce0adf6609b,0x188d2b33a67ce2445157ea540314c9cbd4e3fd7c,0xec6f60773046a88e6e1ef374cce7386f199f2e3e82559f57bc94094936c4d54d,0xa79c9a,1708758551,erc20,0xfb3bdb41,in,BRETT,75130140.0,0x3e256d0ce43258c2f00000,base
0x188d2b33a67ce2445157ea540314c9cbd4e3fd7c,0x404e927b203375779a6abd52a2049ce0adf6609b,0x188d2b33a67ce2445157ea540314c9cbd4e3fd7c,0xe0a53163a32933cead1bfd8f2542946c40e4d769b36dab3c99648dbd5a4ca61a,0xa7a0cc,1708760699,erc20,0x7ff36ab5,in,BRETT,2032660.8165490753,0x1ae6ec37f50d16624693f,base
0x899624126624a645d93a3724553893cafce06a66,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x899624126624a645d93a3724553893cafce06a66,0x0bd9eaee9ee36e0d870150198834f8db3d4893e3f252d45c93a72b2040d64541,0xa73657,1708706193,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x899624126624a645d93a3724553893cafce06a66,0x404e927b203375779a6abd52a2049ce0adf6609b,0x899624126624a645d93a3724553893cafce06a66,0xd86721781538091fabe166d5eef400032325aa9e4f5ef23508e9f3bc114a650a,0xa79c7b,1708758489,erc20,0xfb3bdb41,in,BRETT,83220177.0,0x44d68ed5bc194d40a40000,base
0x070e3175e3972fd0a855415ad44d26dc431da3c6,0x3304e22ddaa22bcdc5fca2269b418046ae7b566a,0x070e3175e3972fd0a855415ad44d26dc431da3c6,0x30a5959027cf3a3f03327651b3b3f9d1358c9f0b780a97deceb0fe343d3e9053,0xa69cb7,1708627537,external,0x,in,ETH,0.97886331,0xd959efe84368c00,base
0x070e3175e3972fd0a855415ad44d26dc431da3c6,0x404e927b203375779a6abd52a2049ce0adf6609b,0x070e3175e3972fd0a855415ad44d26dc431da3c6,0xe735b42c93e8dbfa6e02dff91e04200737a27064e4c6572ad898719e9fc749eb,0xa79dcc,1708759163,erc20,0x2646478b,in,BRETT,198586424.35512865,0xa4444fa2b68be497c3ef53,base
0x00e063d058d8bf815da697e07097752afa997e71,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0x00e063d058d8bf815da697e07097752afa997e71,0x57468f6182f7cf8f89e968dbb9d8325f404bf1815fee2be7567db3173304ec68,0xa7356b,1708705721,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0x00e063d058d8bf815da697e07097752afa997e71,0x404e927b203375779a6abd52a2049ce0adf6609b,0x00e063d058d8bf815da697e07097752afa997e71,0xbb9bb36f95f1c1639db7af9e5f17492d0c006feb07910d3ca8ad388ebb53fe58,0xa79c98,1708758547,erc20,0x7ff36ab5,in,BRETT,14406421.277715782,0xbeaada98fe74893251927,base
0xe1690dd272fe718db57af1f2863cbe72b4ba407b,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xe1690dd272fe718db57af1f2863cbe72b4ba407b,0xfa574f8579f642ca3ff278d311c2fb9762adb310dfdaa7910744c3b1bdd6178a,0xa72420,1708696867,external,0x,in,ETH,0.05,0xb1a2bc2ec50000,base
0xe1690dd272fe718db57af1f2863cbe72b4ba407b,0x404e927b203375779a6abd52a2049ce0adf6609b,0xe1690dd272fe718db57af1f2863cbe72b4ba407b,0x7dcc1b7a6212f785280c56bf0e7cc5c65b66d5cb9766e3bc88e37d3d6502e0c0,0xa79be7,1708758193,erc20,0xfb3bdb41,in,BRETT,79439927.0,0x41b60f125fd030967c0000,base
0xe1690dd272fe718db57af1f2863cbe72b4ba407b,0x404e927b203375779a6abd52a2049ce0adf6609b,0xe1690dd272fe718db57af1f2863cbe72b4ba407b,0x62f053f85c3c6c4c4fbac4fd660d9ab1bc6fb1ab1f05da933ef19a6b148cd408,0xa79bec,1708758203,erc20,0xfb3bdb41,in,BRETT,89922808.0,0x4a61e53081c04918e00000,base
0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0x044d8c698b489032b1eeb28a2292d2b2bbafd548659b62a70a9c5054a81774e4,0xa73840,1708707171,external,0x,in,ETH,0.1,0x16345785d8a0000,base
0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0x404e927b203375779a6abd52a2049ce0adf6609b,0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0x53cf4a5774d60350e4cc071779834c91eb3043fe122b0b195aae3e73c46a4610,0xa79ca0,1708758563,erc20,0xfb3bdb41,in,BRETT,81226670.0,0x43306a9a986a0e91f80000,base
0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0x404e927b203375779a6abd52a2049ce0adf6609b,0xd538995546b6b144f0c5598bd843f92ae1e547466b64f30b9d473993c81704f8,0xa79cb0,1708758595,erc20,0x791ac947,out,BRETT,81226670.0,0x43306a9a986a0e91f80000,base
0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0x404e927b203375779a6abd52a2049ce0adf6609b,0xccfaa5cdbc265199aae588bb08a8b0e61e61b29b,0x517f58c53ce6877a0a183899d335457a3916467e44f68d96a2670035d4c98970,0xa79df9,1708759253,erc20,0x7ff36ab5,in,BRETT,12764282.34438003,0xa8ef121e4f35eab660609,base
0xc420a1f5c5acb57ccdada2bb66db038395fc3a5e,0xfd92f4e91d54b9ef91cc3f97c011a6af0c2a7eda,0xc420a1f5c5acb57ccdada2bb66db038395fc3a5e,0x6c3972d9296029eed5950ec82b25d96d2bce248e38cd44be8df772b79f868a41,0xa743b5,1708713037,external,0x,in,ETH,0.2,0x2c68af0bb140000,base
0xc420a1f5c5acb57ccdada2bb66db038395fc3a5e,0x404e927b203375779a6abd52a2049ce0adf6609b,0xc420a1f5c5acb57ccdada2bb66db038395fc3a5e,0xe83627ba046827008f842924d400c6a03f7879ba72b2f8aba5ae6987b05551c1,0xa79cd5,1708758669,erc20,0xfb3bdb41,in,BRETT,79375181.0,0x41a8592f1ff73325140000,base
